user_id,chapter_id,name,current_level,status_chapter,avg_score,total_attempts,total_subchapters_done,total_subchapter
S1926,CT00006,Data dan Diagram,beginner,done,68.95,5.3,6.0,6.0
S2973,CT00006,Data dan Diagram,beginner,in-progress,73.09,1.4,2.0,6.0
S0991,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3.0
S1813,CT00003,Rasio,advanced,in-progress,44.58,1.6,1.0,3.0
S8996,CT00004,Bentuk Aljabar,intermediate,done,85.0,6.9,3.0,3.0
S0490,CT00001,Bilangan Bulat,beginner,not started,0.0,0.0,0.0,3.0
S5877,CT00002,Bilangan Rasional,intermediate,in-progress,62.64,2.5,0.0,3.0
S9686,CT00005,Kesebangunan,advanced,in-progress,63.12,1.0,1.0,3.0
S3646,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3.0
S7082,CT00004,Bentuk Aljabar,intermediate,done,67.52,3.1,3.0,3.0
S2892,CT00004,Bentuk Aljabar,advanced,done,92.09,4.6,3.0,3.0
S9898,CT00006,Data dan Diagram,intermediate,in-progress,56.79,1.4,5.0,6.0
S3517,CT00002,Bilangan Rasional,beginner,in-progress,13.7,3.0,0.0,3.0
S3341,CT00001,Bilangan Bulat,intermediate,done,70.72,4.7,3.0,3.0
S6411,CT00003,Rasio,advanced,done,86.03,1.3,3.0,3.0
S0054,CT00001,Bilangan Bulat,intermediate,done,68.28,5.5,3.0,3.0
S2576,CT00006,Data dan Diagram,beginner,not started,0.0,0.0,0.0,6.0
S0616,CT00004,Bentuk Aljabar,intermediate,in-progress,67.34,4.4,2.0,3.0
S5945,CT00002,Bilangan Rasional,intermediate,in-progress,60.22,2.1,1.0,3.0
S7405,CT00002,Bilangan Rasional,advanced,in-progress,36.87,1.3,0.0,3.0
S0955,CT00003,Rasio,intermediate,done,73.23,8.0,3.0,3.0
S1630,CT00002,Bilangan Rasional,intermediate,in-progress,38.56,2.8,2.0,3.0
S6860,CT00006,Data dan Diagram,advanced,not started,0.0,0.0,0.0,6.0
S8842,CT00006,Data dan Diagram,intermediate,done,62.27,5.9,6.0,6.0
S3279,CT00006,Data dan Diagram,beginner,in-progress,70.19,1.7,3.0,6.0
S5456,CT00002,Bilangan Rasional,advanced,done,78.87,1.4,3.0,3.0
S3802,CT00002,Bilangan Rasional,intermediate,in-progress,57.69,2.9,2.0,3.0
S2562,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S6540,CT00002,Bilangan Rasional,intermediate,in-progress,76.62,2.3,0.0,3.0
S0371,CT00002,Bilangan Rasional,beginner,in-progress,70.04,1.4,0.0,3.0
S0858,CT00004,Bentuk Aljabar,advanced,in-progress,65.18,2.6,2.0,3.0
S4887,CT00001,Bilangan Bulat,intermediate,in-progress,41.0,1.0,2.0,3.0
S7486,CT00005,Kesebangunan,intermediate,in-progress,50.39,1.0,0.0,3.0
S0384,CT00002,Bilangan Rasional,beginner,done,94.14,4.2,3.0,3.0
S4335,CT00005,Kesebangunan,intermediate,in-progress,32.29,1.3,1.0,3.0
S4291,CT00005,Kesebangunan,advanced,in-progress,47.44,2.1,0.0,3.0
S2726,CT00004,Bentuk Aljabar,intermediate,in-progress,62.86,3.5,2.0,3.0
S6205,CT00002,Bilangan Rasional,advanced,in-progress,50.07,3.6,1.0,3.0
S6112,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S4252,CT00005,Kesebangunan,intermediate,not started,0.0,0.0,0.0,3.0
S0923,CT00002,Bilangan Rasional,intermediate,in-progress,59.61,1.6,2.0,3.0
S2916,CT00003,Rasio,advanced,in-progress,62.21,2.9,0.0,3.0
S7958,CT00006,Data dan Diagram,intermediate,in-progress,63.5,3.8,3.0,6.0
S3047,CT00003,Rasio,intermediate,done,88.96,5.6,3.0,3.0
S9167,CT00003,Rasio,intermediate,in-progress,60.54,1.6,1.0,3.0
S1231,CT00005,Kesebangunan,beginner,in-progress,48.78,2.4,0.0,3.0
S7648,CT00003,Rasio,intermediate,done,61.87,5.8,3.0,3.0
S4934,CT00004,Bentuk Aljabar,advanced,done,100.0,5.0,3.0,3.0
S9556,CT00004,Bentuk Aljabar,beginner,done,89.17,5.8,3.0,3.0
S3941,CT00005,Kesebangunan,beginner,not started,0.0,0.0,0.0,3.0
S6484,CT00002,Bilangan Rasional,beginner,done,81.23,1.0,3.0,3.0
S0204,CT00001,Bilangan Bulat,intermediate,done,87.84,7.2,3.0,3.0
S0161,CT00002,Bilangan Rasional,intermediate,done,85.95,3.7,3.0,3.0
S8961,CT00002,Bilangan Rasional,beginner,in-progress,62.45,2.0,0.0,3.0
S3749,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
S6719,CT00002,Bilangan Rasional,intermediate,done,84.18,6.0,3.0,3.0
S2582,CT00006,Data dan Diagram,intermediate,in-progress,60.88,2.9,2.0,6.0
S1094,CT00001,Bilangan Bulat,intermediate,in-progress,57.91,2.8,2.0,3.0
S4501,CT00006,Data dan Diagram,intermediate,in-progress,32.22,1.0,2.0,6.0
S8800,CT00003,Rasio,intermediate,in-progress,62.8,2.1,2.0,3.0
S5711,CT00002,Bilangan Rasional,beginner,in-progress,60.64,1.0,0.0,3.0
S9733,CT00004,Bentuk Aljabar,beginner,in-progress,51.04,2.6,2.0,3.0
S2876,CT00005,Kesebangunan,intermediate,done,82.15,4.3,3.0,3.0
S3192,CT00005,Kesebangunan,intermediate,in-progress,40.43,2.6,0.0,3.0
S1838,CT00006,Data dan Diagram,intermediate,in-progress,85.0,1.7,4.0,6.0
S0690,CT00006,Data dan Diagram,beginner,done,74.64,6.8,6.0,6.0
S3760,CT00004,Bentuk Aljabar,beginner,in-progress,31.3,1.3,2.0,3.0
S2104,CT00002,Bilangan Rasional,advanced,in-progress,63.33,2.3,2.0,3.0
S0366,CT00001,Bilangan Bulat,intermediate,in-progress,70.85,2.3,0.0,3.0
S8093,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3.0
S4173,CT00005,Kesebangunan,advanced,not started,0.0,0.0,0.0,3.0
S6034,CT00003,Rasio,intermediate,done,74.44,1.8,3.0,3.0
S2379,CT00001,Bilangan Bulat,intermediate,done,82.93,1.1,3.0,3.0
S1206,CT00006,Data dan Diagram,intermediate,done,86.17,6.1,6.0,6.0
S4989,CT00005,Kesebangunan,beginner,not started,0.0,0.0,0.0,3.0
S5670,CT00003,Rasio,intermediate,in-progress,25.6,1.5,2.0,3.0
S2736,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S9868,CT00001,Bilangan Bulat,intermediate,in-progress,58.73,2.2,1.0,3.0
S8491,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3.0
S0957,CT00002,Bilangan Rasional,intermediate,done,76.7,3.8,3.0,3.0
S9307,CT00006,Data dan Diagram,beginner,not started,0.0,0.0,0.0,6.0
S6624,CT00001,Bilangan Bulat,beginner,not started,0.0,0.0,0.0,3.0
S1475,CT00003,Rasio,beginner,in-progress,66.46,1.4,0.0,3.0
S4461,CT00002,Bilangan Rasional,beginner,not started,0.0,0.0,0.0,3.0
S7003,CT00002,Bilangan Rasional,intermediate,done,69.29,1.0,3.0,3.0
S6397,CT00001,Bilangan Bulat,intermediate,done,70.76,1.0,3.0,3.0
S2829,CT00004,Bentuk Aljabar,beginner,not started,0.0,0.0,0.0,3.0
S2851,CT00005,Kesebangunan,advanced,in-progress,41.95,3.4,1.0,3.0
S2965,CT00001,Bilangan Bulat,advanced,done,86.53,4.0,3.0,3.0
S4595,CT00002,Bilangan Rasional,intermediate,done,89.17,5.8,3.0,3.0
S9142,CT00002,Bilangan Rasional,intermediate,done,88.05,5.7,3.0,3.0
S6645,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3.0
S2851,CT00004,Bentuk Aljabar,beginner,in-progress,47.0,2.8,0.0,3.0
S0166,CT00005,Kesebangunan,advanced,not started,0.0,0.0,0.0,3.0
S0920,CT00003,Rasio,beginner,in-progress,78.06,1.0,2.0,3.0
S8306,CT00001,Bilangan Bulat,advanced,done,74.63,3.5,3.0,3.0
S3505,CT00005,Kesebangunan,intermediate,not started,0.0,0.0,0.0,3.0
S0992,CT00005,Kesebangunan,intermediate,in-progress,38.48,2.2,1.0,3.0
S6048,CT00006,Data dan Diagram,intermediate,in-progress,62.69,2.6,2.0,6.0
S3840,CT00002,Bilangan Rasional,intermediate,done,81.21,5.0,3.0,3.0
S1259,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3.0
S7610,CT00001,Bilangan Bulat,intermediate,in-progress,62.57,2.3,2.0,3.0
S8707,CT00002,Bilangan Rasional,intermediate,done,89.61,4.3,3.0,3.0
S4805,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S0068,CT00006,Data dan Diagram,beginner,in-progress,49.12,1.7,1.0,6.0
S9789,CT00002,Bilangan Rasional,intermediate,in-progress,60.05,3.6,1.0,3.0
S5661,CT00004,Bentuk Aljabar,advanced,done,84.11,3.7,3.0,3.0
S4479,CT00005,Kesebangunan,intermediate,done,84.08,2.7,3.0,3.0
S8211,CT00001,Bilangan Bulat,intermediate,done,88.03,5.8,3.0,3.0
S3522,CT00001,Bilangan Bulat,advanced,done,79.75,4.3,3.0,3.0
S0573,CT00001,Bilangan Bulat,intermediate,done,70.0,5.2,3.0,3.0
S7083,CT00002,Bilangan Rasional,intermediate,done,77.88,1.0,3.0,3.0
S7833,CT00004,Bentuk Aljabar,advanced,in-progress,56.97,1.9,2.0,3.0
S5396,CT00003,Rasio,intermediate,done,86.45,4.3,3.0,3.0
S2259,CT00006,Data dan Diagram,beginner,in-progress,71.92,2.6,5.0,6.0
S6040,CT00002,Bilangan Rasional,beginner,done,80.13,6.6,3.0,3.0
S0651,CT00003,Rasio,intermediate,done,77.34,3.2,3.0,3.0
S5742,CT00006,Data dan Diagram,beginner,in-progress,73.64,1.0,0.0,6.0
S6839,CT00006,Data dan Diagram,advanced,not started,0.0,0.0,0.0,6.0
S2588,CT00004,Bentuk Aljabar,beginner,not started,0.0,0.0,0.0,3.0
S7877,CT00005,Kesebangunan,intermediate,in-progress,21.11,1.4,1.0,3.0
S3263,CT00001,Bilangan Bulat,beginner,in-progress,51.91,4.6,1.0,3.0
S1339,CT00003,Rasio,intermediate,in-progress,83.59,1.0,0.0,3.0
S4997,CT00002,Bilangan Rasional,advanced,in-progress,43.22,2.0,1.0,3.0
S5781,CT00003,Rasio,intermediate,done,81.52,3.6,3.0,3.0
S2828,CT00005,Kesebangunan,advanced,in-progress,45.7,1.8,1.0,3.0
S5233,CT00001,Bilangan Bulat,beginner,not started,0.0,0.0,0.0,3.0
S2218,CT00003,Rasio,beginner,in-progress,50.24,1.0,2.0,3.0
S3540,CT00005,Kesebangunan,advanced,done,69.15,2.2,3.0,3.0
S7846,CT00002,Bilangan Rasional,advanced,in-progress,57.0,3.5,1.0,3.0
S9230,CT00004,Bentuk Aljabar,advanced,in-progress,47.39,1.0,2.0,3.0
S4384,CT00006,Data dan Diagram,intermediate,in-progress,58.45,2.4,0.0,6.0
S2962,CT00002,Bilangan Rasional,intermediate,in-progress,54.4,2.1,2.0,3.0
S3227,CT00001,Bilangan Bulat,beginner,in-progress,85.0,1.3,2.0,3.0
S6838,CT00006,Data dan Diagram,advanced,in-progress,59.75,1.6,1.0,6.0
S7032,CT00002,Bilangan Rasional,intermediate,in-progress,61.48,1.8,0.0,3.0
S9291,CT00002,Bilangan Rasional,intermediate,done,83.19,4.4,3.0,3.0
S9132,CT00002,Bilangan Rasional,intermediate,done,66.27,4.9,3.0,3.0
S3717,CT00002,Bilangan Rasional,beginner,in-progress,62.49,1.0,1.0,3.0
S3415,CT00006,Data dan Diagram,advanced,done,78.22,1.9,6.0,6.0
S1449,CT00001,Bilangan Bulat,beginner,in-progress,43.48,3.6,1.0,3.0
S0571,CT00005,Kesebangunan,intermediate,not started,0.0,0.0,0.0,3.0
S2905,CT00003,Rasio,intermediate,in-progress,57.36,1.7,1.0,3.0
S2506,CT00004,Bentuk Aljabar,intermediate,in-progress,78.49,2.6,0.0,3.0
S0918,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3.0
S6983,CT00003,Rasio,beginner,done,75.95,1.3,3.0,3.0
S7428,CT00004,Bentuk Aljabar,intermediate,done,99.25,7.1,3.0,3.0
S6337,CT00006,Data dan Diagram,intermediate,in-progress,59.33,2.0,5.0,6.0
S1679,CT00001,Bilangan Bulat,intermediate,in-progress,85.0,2.0,2.0,3.0
S0616,CT00004,Bentuk Aljabar,beginner,in-progress,62.73,2.4,2.0,3.0
S9942,CT00001,Bilangan Bulat,beginner,in-progress,72.36,2.0,1.0,3.0
S7087,CT00006,Data dan Diagram,beginner,not started,0.0,0.0,0.0,6.0
S4750,CT00003,Rasio,intermediate,done,75.9,3.9,3.0,3.0
S3506,CT00001,Bilangan Bulat,beginner,in-progress,49.06,1.2,1.0,3.0
S4530,CT00006,Data dan Diagram,advanced,done,87.57,4.7,6.0,6.0
S1136,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S8567,CT00005,Kesebangunan,intermediate,done,87.57,5.0,3.0,3.0
S7227,CT00004,Bentuk Aljabar,advanced,done,74.74,4.0,3.0,3.0
S5163,CT00005,Kesebangunan,beginner,done,69.01,7.0,3.0,3.0
S0207,CT00003,Rasio,advanced,done,67.46,1.0,3.0,3.0
S4876,CT00004,Bentuk Aljabar,intermediate,not started,0.0,0.0,0.0,3.0
S1320,CT00003,Rasio,advanced,in-progress,85.0,1.9,0.0,3.0
S1142,CT00005,Kesebangunan,advanced,done,86.9,6.2,3.0,3.0
S4628,CT00006,Data dan Diagram,beginner,in-progress,50.87,2.2,4.0,6.0
S7390,CT00003,Rasio,intermediate,done,80.97,3.0,3.0,3.0
S2691,CT00004,Bentuk Aljabar,intermediate,in-progress,39.17,1.0,0.0,3.0
S7324,CT00004,Bentuk Aljabar,intermediate,not started,0.0,0.0,0.0,3.0
S3256,CT00003,Rasio,beginner,in-progress,53.25,1.1,2.0,3.0
S8282,CT00004,Bentuk Aljabar,beginner,done,69.2,3.1,3.0,3.0
S5214,CT00006,Data dan Diagram,intermediate,done,93.82,4.9,6.0,6.0
S4109,CT00006,Data dan Diagram,intermediate,in-progress,65.07,1.0,4.0,6.0
S3021,CT00004,Bentuk Aljabar,advanced,in-progress,31.16,4.4,1.0,3.0
S1858,CT00003,Rasio,intermediate,done,78.25,3.2,3.0,3.0
S8997,CT00005,Kesebangunan,intermediate,done,87.51,3.7,3.0,3.0
S9137,CT00004,Bentuk Aljabar,beginner,not started,0.0,0.0,0.0,3.0
S2790,CT00004,Bentuk Aljabar,beginner,done,92.3,3.2,3.0,3.0
S3876,CT00004,Bentuk Aljabar,intermediate,in-progress,46.44,2.0,1.0,3.0
S7606,CT00004,Bentuk Aljabar,advanced,in-progress,57.69,1.2,0.0,3.0
S9803,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3.0
S8136,CT00005,Kesebangunan,intermediate,done,75.51,2.4,3.0,3.0
S6056,CT00005,Kesebangunan,advanced,done,72.62,3.9,3.0,3.0
S3883,CT00001,Bilangan Bulat,advanced,done,63.44,4.0,3.0,3.0
S7176,CT00004,Bentuk Aljabar,beginner,done,88.03,2.9,3.0,3.0
S7130,CT00004,Bentuk Aljabar,beginner,in-progress,54.66,2.3,2.0,3.0
S5022,CT00001,Bilangan Bulat,intermediate,done,84.31,4.3,3.0,3.0
S4736,CT00005,Kesebangunan,intermediate,in-progress,63.43,2.0,2.0,3.0
S2388,CT00002,Bilangan Rasional,advanced,done,85.84,1.8,3.0,3.0
S6583,CT00006,Data dan Diagram,beginner,in-progress,47.68,4.0,5.0,6.0
S9134,CT00002,Bilangan Rasional,beginner,done,74.72,5.6,3.0,3.0
S5867,CT00005,Kesebangunan,advanced,done,68.62,7.1,3.0,3.0
S2567,CT00004,Bentuk Aljabar,intermediate,done,65.3,3.7,3.0,3.0
S0976,CT00002,Bilangan Rasional,advanced,done,67.95,5.3,3.0,3.0
S7213,CT00003,Rasio,intermediate,in-progress,24.13,1.8,2.0,3.0
S9147,CT00003,Rasio,intermediate,done,65.26,3.0,3.0,3.0
S1263,CT00001,Bilangan Bulat,beginner,in-progress,57.0,2.4,1.0,3.0
S5048,CT00005,Kesebangunan,beginner,done,74.57,3.2,3.0,3.0
S9136,CT00005,Kesebangunan,intermediate,done,94.43,3.9,3.0,3.0
S7383,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
S6232,CT00004,Bentuk Aljabar,beginner,done,66.78,4.5,3.0,3.0
S3328,CT00005,Kesebangunan,advanced,in-progress,67.39,2.0,0.0,3.0
S5631,CT00002,Bilangan Rasional,beginner,done,78.45,3.4,3.0,3.0
S2260,CT00002,Bilangan Rasional,intermediate,done,72.42,1.4,3.0,3.0
S1258,CT00006,Data dan Diagram,beginner,not started,0.0,0.0,0.0,6.0
S0465,CT00006,Data dan Diagram,advanced,in-progress,26.58,1.0,3.0,6.0
S3295,CT00005,Kesebangunan,beginner,in-progress,62.57,1.3,0.0,3.0
S6775,CT00002,Bilangan Rasional,intermediate,done,88.48,5.9,3.0,3.0
S7432,CT00001,Bilangan Bulat,beginner,done,90.68,4.5,3.0,3.0
S1231,CT00001,Bilangan Bulat,intermediate,in-progress,68.84,2.3,1.0,3.0
S9077,CT00006,Data dan Diagram,intermediate,done,82.13,7.5,6.0,6.0
S3806,CT00005,Kesebangunan,beginner,in-progress,57.33,2.6,0.0,3.0
S6420,CT00004,Bentuk Aljabar,beginner,not started,0.0,0.0,0.0,3.0
S5751,CT00001,Bilangan Bulat,advanced,in-progress,69.57,2.0,1.0,3.0
S3857,CT00001,Bilangan Bulat,advanced,in-progress,48.54,1.9,2.0,3.0
S3136,CT00006,Data dan Diagram,beginner,not started,0.0,0.0,0.0,6.0
S6954,CT00006,Data dan Diagram,beginner,not started,0.0,0.0,0.0,6.0
S9117,CT00005,Kesebangunan,beginner,not started,0.0,0.0,0.0,3.0
S6035,CT00006,Data dan Diagram,beginner,done,71.6,6.5,6.0,6.0
S4590,CT00003,Rasio,advanced,in-progress,51.94,1.0,0.0,3.0
S1547,CT00002,Bilangan Rasional,intermediate,in-progress,62.13,3.0,0.0,3.0
S6066,CT00001,Bilangan Bulat,intermediate,in-progress,68.16,2.4,0.0,3.0
S1095,CT00003,Rasio,advanced,in-progress,57.1,1.7,0.0,3.0
S2412,CT00004,Bentuk Aljabar,intermediate,in-progress,42.34,2.2,1.0,3.0
S2618,CT00003,Rasio,intermediate,in-progress,41.34,1.0,1.0,3.0
S8955,CT00005,Kesebangunan,intermediate,done,86.6,4.5,3.0,3.0
S4146,CT00004,Bentuk Aljabar,intermediate,done,85.76,4.8,3.0,3.0
S2776,CT00004,Bentuk Aljabar,intermediate,in-progress,70.7,1.8,1.0,3.0
S6629,CT00006,Data dan Diagram,beginner,in-progress,45.3,1.0,2.0,6.0
S3156,CT00003,Rasio,beginner,in-progress,54.18,1.8,2.0,3.0
S3971,CT00005,Kesebangunan,beginner,not started,0.0,0.0,0.0,3.0
S7973,CT00001,Bilangan Bulat,beginner,done,81.15,3.0,3.0,3.0
S8776,CT00006,Data dan Diagram,intermediate,done,94.97,4.2,6.0,6.0
S5416,CT00003,Rasio,intermediate,done,60.0,4.7,3.0,3.0
S4332,CT00001,Bilangan Bulat,intermediate,in-progress,25.75,2.5,2.0,3.0
S1943,CT00003,Rasio,beginner,done,71.37,4.2,3.0,3.0
S6027,CT00006,Data dan Diagram,intermediate,in-progress,72.91,3.4,4.0,6.0
S8302,CT00001,Bilangan Bulat,beginner,in-progress,48.43,1.9,2.0,3.0
S0192,CT00006,Data dan Diagram,intermediate,in-progress,41.4,2.4,0.0,6.0
S9096,CT00003,Rasio,intermediate,done,73.86,5.9,3.0,3.0
S0862,CT00004,Bentuk Aljabar,beginner,done,82.14,4.1,3.0,3.0
S6712,CT00002,Bilangan Rasional,intermediate,in-progress,41.33,1.5,1.0,3.0
S9276,CT00004,Bentuk Aljabar,intermediate,in-progress,50.65,2.6,0.0,3.0
S0650,CT00006,Data dan Diagram,beginner,done,81.46,5.1,6.0,6.0
S4135,CT00006,Data dan Diagram,beginner,done,74.07,4.6,6.0,6.0
S7588,CT00006,Data dan Diagram,advanced,not started,0.0,0.0,0.0,6.0
S8829,CT00001,Bilangan Bulat,beginner,done,72.82,5.3,3.0,3.0
S1037,CT00005,Kesebangunan,advanced,in-progress,76.97,1.9,1.0,3.0
S4132,CT00006,Data dan Diagram,intermediate,done,89.36,6.6,6.0,6.0
S2149,CT00004,Bentuk Aljabar,beginner,in-progress,53.53,1.9,1.0,3.0
S5458,CT00002,Bilangan Rasional,beginner,in-progress,38.63,3.4,1.0,3.0
S6080,CT00006,Data dan Diagram,intermediate,done,73.42,7.3,6.0,6.0
S2431,CT00006,Data dan Diagram,intermediate,done,86.1,2.5,6.0,6.0
S1880,CT00006,Data dan Diagram,intermediate,in-progress,53.4,2.1,4.0,6.0
S7543,CT00001,Bilangan Bulat,advanced,in-progress,54.53,1.8,1.0,3.0
S2012,CT00006,Data dan Diagram,advanced,in-progress,58.36,3.4,0.0,6.0
S3374,CT00004,Bentuk Aljabar,beginner,not started,0.0,0.0,0.0,3.0
S7358,CT00003,Rasio,advanced,done,69.85,2.4,3.0,3.0
S1290,CT00005,Kesebangunan,advanced,in-progress,84.75,2.3,0.0,3.0
S1448,CT00006,Data dan Diagram,advanced,done,83.37,2.3,6.0,6.0
S3200,CT00001,Bilangan Bulat,intermediate,in-progress,23.78,3.0,2.0,3.0
S6382,CT00004,Bentuk Aljabar,intermediate,done,76.82,5.5,3.0,3.0
S7523,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S6060,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3.0
S3184,CT00003,Rasio,advanced,not started,0.0,0.0,0.0,3.0
S5463,CT00002,Bilangan Rasional,beginner,done,79.84,3.9,3.0,3.0
S3217,CT00006,Data dan Diagram,beginner,in-progress,40.2,2.0,0.0,6.0
S3137,CT00004,Bentuk Aljabar,advanced,not started,0.0,0.0,0.0,3.0
S3319,CT00001,Bilangan Bulat,beginner,done,78.43,1.8,3.0,3.0
S2783,CT00001,Bilangan Bulat,advanced,done,95.47,5.4,3.0,3.0
S9183,CT00006,Data dan Diagram,intermediate,done,74.57,5.5,6.0,6.0
S7658,CT00001,Bilangan Bulat,beginner,in-progress,60.82,1.0,1.0,3.0
S4921,CT00002,Bilangan Rasional,intermediate,in-progress,61.45,1.0,0.0,3.0
S6325,CT00001,Bilangan Bulat,intermediate,done,66.19,5.8,3.0,3.0
S6328,CT00005,Kesebangunan,intermediate,in-progress,76.35,2.5,1.0,3.0
S8418,CT00005,Kesebangunan,advanced,not started,0.0,0.0,0.0,3.0
S0777,CT00001,Bilangan Bulat,advanced,in-progress,55.11,2.9,1.0,3.0
S5209,CT00006,Data dan Diagram,intermediate,done,60.9,2.4,6.0,6.0
S0688,CT00005,Kesebangunan,beginner,not started,0.0,0.0,0.0,3.0
S0530,CT00004,Bentuk Aljabar,advanced,done,84.78,1.4,3.0,3.0
S5068,CT00005,Kesebangunan,intermediate,in-progress,53.03,2.4,2.0,3.0
S8081,CT00001,Bilangan Bulat,beginner,done,81.77,3.2,3.0,3.0
S5519,CT00006,Data dan Diagram,advanced,done,93.39,5.8,6.0,6.0
S2154,CT00003,Rasio,advanced,in-progress,38.01,2.3,2.0,3.0
S9487,CT00006,Data dan Diagram,intermediate,in-progress,52.49,3.8,0.0,6.0
S6095,CT00006,Data dan Diagram,intermediate,done,69.81,9.9,6.0,6.0
S6975,CT00006,Data dan Diagram,intermediate,in-progress,56.5,2.8,2.0,6.0
S9719,CT00004,Bentuk Aljabar,intermediate,done,97.56,5.0,3.0,3.0
S4775,CT00002,Bilangan Rasional,advanced,done,70.48,5.6,3.0,3.0
S7693,CT00001,Bilangan Bulat,advanced,in-progress,46.7,2.3,0.0,3.0
S3104,CT00002,Bilangan Rasional,intermediate,in-progress,55.32,3.6,1.0,3.0
S2441,CT00003,Rasio,intermediate,in-progress,63.32,1.0,2.0,3.0
S4136,CT00002,Bilangan Rasional,advanced,done,73.22,1.0,3.0,3.0
S7125,CT00001,Bilangan Bulat,beginner,not started,0.0,0.0,0.0,3.0
S5202,CT00001,Bilangan Bulat,beginner,done,75.87,4.1,3.0,3.0
S0845,CT00003,Rasio,advanced,done,86.49,4.4,3.0,3.0
S0447,CT00001,Bilangan Bulat,beginner,not started,0.0,0.0,0.0,3.0
S3916,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3.0
S3110,CT00003,Rasio,beginner,in-progress,55.08,3.0,2.0,3.0
S1235,CT00001,Bilangan Bulat,intermediate,done,76.19,4.1,3.0,3.0
S6588,CT00005,Kesebangunan,beginner,in-progress,58.52,2.3,0.0,3.0
S0227,CT00003,Rasio,intermediate,in-progress,52.12,2.5,0.0,3.0
S4144,CT00001,Bilangan Bulat,advanced,done,84.27,8.5,3.0,3.0
S7186,CT00005,Kesebangunan,intermediate,not started,0.0,0.0,0.0,3.0
S5559,CT00003,Rasio,intermediate,in-progress,70.39,3.3,0.0,3.0
S0187,CT00005,Kesebangunan,beginner,in-progress,69.79,1.0,1.0,3.0
S2536,CT00004,Bentuk Aljabar,intermediate,done,85.46,5.1,3.0,3.0
S1933,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S9041,CT00004,Bentuk Aljabar,intermediate,in-progress,47.31,1.4,1.0,3.0
S2033,CT00005,Kesebangunan,beginner,done,89.69,1.0,3.0,3.0
S1253,CT00003,Rasio,intermediate,in-progress,52.08,1.0,1.0,3.0
S5510,CT00001,Bilangan Bulat,advanced,done,98.34,5.0,3.0,3.0
S5075,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
S1882,CT00001,Bilangan Bulat,intermediate,in-progress,62.79,1.0,2.0,3.0
S0270,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
S1631,CT00002,Bilangan Rasional,intermediate,in-progress,57.32,3.9,0.0,3.0
S4406,CT00003,Rasio,intermediate,in-progress,63.56,2.5,2.0,3.0
S6140,CT00005,Kesebangunan,beginner,in-progress,80.46,1.4,2.0,3.0
S1575,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3.0
S1696,CT00005,Kesebangunan,advanced,in-progress,68.72,1.0,0.0,3.0
S3259,CT00004,Bentuk Aljabar,intermediate,in-progress,76.0,1.7,2.0,3.0
S3263,CT00003,Rasio,beginner,in-progress,27.77,2.7,2.0,3.0
S1446,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3.0
S6264,CT00004,Bentuk Aljabar,intermediate,done,78.25,4.8,3.0,3.0
S8412,CT00001,Bilangan Bulat,advanced,in-progress,56.57,3.4,2.0,3.0
S0053,CT00006,Data dan Diagram,intermediate,in-progress,67.25,2.2,3.0,6.0
S9950,CT00004,Bentuk Aljabar,intermediate,done,97.24,4.4,3.0,3.0
S5571,CT00001,Bilangan Bulat,beginner,in-progress,57.93,2.2,1.0,3.0
S7580,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
S1667,CT00003,Rasio,intermediate,in-progress,44.54,1.3,0.0,3.0
S6902,CT00001,Bilangan Bulat,advanced,done,73.38,3.3,3.0,3.0
S2786,CT00005,Kesebangunan,intermediate,in-progress,45.0,1.0,2.0,3.0
S0720,CT00005,Kesebangunan,intermediate,done,67.73,4.1,3.0,3.0
S8598,CT00003,Rasio,intermediate,done,79.95,1.0,3.0,3.0
S6856,CT00004,Bentuk Aljabar,intermediate,in-progress,47.59,3.0,1.0,3.0
